,imgpath,split
1227,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-rwszsg,crossval
1228,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1142r05,crossval
1229,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-54ajmu,crossval
1230,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-pdg1yo,crossval
1231,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1g9r2gp,crossval
1232,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-glfjke,crossval
1233,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-yu38vi,crossval
1234,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1iw2dzv,crossval
1235,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-h85gl6,crossval
1236,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-eo62ik,crossval
1237,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1vd6z7l,crossval
1238,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-9rr5az,crossval
1239,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1tbi8wu,crossval
1240,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1e2su3q,crossval
1241,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1w3ia26,crossval
1242,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-4axzor,crossval
1243,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-15vj7mt,crossval
1244,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-2jbzk5,crossval
1245,/home/mborisov/data/mourning_dove/d430acf6aa2ec6344dc7a38fb8bdc471.jpg,test
1246,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1nu8hfv,crossval
1247,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1y4cg9l,crossval
1248,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1ab7jo1,crossval
1249,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-vib9op,crossval
1250,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-89uqii,crossval
1251,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1fqqu50,crossval
1252,/home/mborisov/data/mourning_dove/31217192445290e69305a37edcccf238.jpg,test
1253,/home/mborisov/data/mourning_dove/919951ad23d2231e677e8ca8e12aa310.jpg,test
1254,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-pyxa0k,crossval
1255,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-x9zsew,crossval
1256,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-7u3i61,crossval
1257,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-vv2p5w,crossval
1258,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-tbc1nn,crossval
1259,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1igshv2,crossval
1260,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-vra1wz,crossval
1261,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-hqurr3,crossval
1262,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1l2kbs5,crossval
1263,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-kcbj9,crossval
1264,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1yzrgh3,crossval
1265,/home/mborisov/data/mourning_dove/3cedf5fb71dfebfc35ca92518787cbe7.jpg,test
1266,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-3b86qf,crossval
1267,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1t6hvo7,crossval
1268,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-11fqq6f,crossval
1269,/home/mborisov/data/mourning_dove/f1fa1e922b61260fee871d457f608c45.jpg,test
1270,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1vbtnrj,crossval
1271,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1eu9bzv,crossval
1272,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1vhl8yx,crossval
1273,/home/mborisov/data/mourning_dove/e3a26c2f4a8cad7f412f0636cb284b87.jpg,test
1274,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-nf53xm,crossval
1275,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1spsxn7,crossval
1276,/home/mborisov/data/mourning_dove/c06d6f24b8fc9059b2dacc0100a217fa.jpg,test
1277,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1tbwlfp,crossval
1278,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1p9b831,crossval
1279,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-ne7jgm,crossval
1280,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-14zt4mn,crossval
1281,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-v1wnez,crossval
1282,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1n4gsq1,crossval
1283,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1yq00nj,crossval
1284,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-wcm7pm,crossval
1285,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-dkz56r,crossval
1286,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-mx4lda,crossval
1287,/home/mborisov/data/mourning_dove/27c2c4d3de092c338a64220cc629bfc5.jpg,test
1288,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-g38212,crossval
1289,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-j0qgmq,crossval
1290,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-qa13bb,crossval
1291,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-lvivzq,crossval
1292,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-15xohgb,crossval
1293,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-hvv286,crossval
1294,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-rx33sl,crossval
1295,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-gvdg03,crossval
1296,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1d3ww2k,crossval
1297,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-plpgu3,crossval
1298,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-t2qmgw,crossval
1299,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-qeojfq,crossval
1300,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1wd8096,crossval
1301,/home/mborisov/data/mourning_dove/607eb0e06e800f40247f1a7e24e33f5c.jpg,test
1302,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1skaz4z,crossval
1303,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-12yzgez,crossval
1304,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-nd6fdc,crossval
1305,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1t1ai5e,crossval
1306,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-ka3oln,crossval
1307,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-cfyln7,crossval
1308,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-d0s4nk,crossval
1309,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-s8ikbm,crossval
1310,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-hmh79k,crossval
1311,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-11uqi5g,crossval
1312,/home/mborisov/data/mourning_dove/0f806045459c6ee2cda7d267ddc8cb4b.jpg,test
1313,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-18pzztf,crossval
1314,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-15wh25j,crossval
1315,/home/mborisov/data/mourning_dove/0a5dd43d4a6932df44d6be478bb67fac.jpg,test
1316,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-19k95gl,crossval
1317,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1okk2uq,crossval
1318,/home/mborisov/data/mourning_dove/621464c4594913182aa54b93334d0b93.jpg,test
1319,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1vd4vk5,crossval
1320,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1e15j53,crossval
1321,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-ywdsu0,crossval
1322,/home/mborisov/data/mourning_dove/3c534667d2c2506836694dcc35d23020.jpg,test
1323,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-iqkwso,crossval
1324,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1ao2c4h,crossval
1325,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-7gafya,crossval
1326,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-q05fxn,crossval
1327,/home/mborisov/data/mourning_dove/5040e012b220d947886423fd7d7a8279.jpg,test
1328,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-10k6865,crossval
1329,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1a4zw8o,crossval
1330,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-t1le5x,crossval
1331,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1ctq3dm,crossval
1332,/home/mborisov/data/mourning_dove/8ce2c001ca6a866a8306eff594fcd53d.jpg,test
1333,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1rrw812,crossval
1334,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-om97v4,crossval
1335,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-15r5xe0,crossval
1336,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-n7oh3z,crossval
1337,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-4zkdjt,crossval
1338,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-b91776,crossval
1339,/home/mborisov/data/mourning_dove/2991ef98c076a511b7bac5444783e0c0.jpg,test
1340,/home/mborisov/data/mourning_dove/8f4cef842c8d1fbf118366ce117b6473.jpg,test
1341,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-3cgfsf,crossval
1342,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-bqy7bi,crossval
1343,/home/mborisov/data/mourning_dove/7ecb98f8998ac43daf0eaf572c8600ca.jpg,test
1344,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1xyt8kg,crossval
1345,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-c4etwd,crossval
1346,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1f9u6e1,crossval
1347,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-10udnmm,crossval
1348,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-3tyt75,crossval
1349,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1wl7x33,crossval
1350,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1m7sy0g,crossval
1351,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-l6rffy,crossval
1352,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1qw4o82,crossval
1353,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-5kakeh,crossval
1354,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-gisy11,crossval
1355,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1fjq75o,crossval
1356,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-wx7ear,crossval
1357,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-16d1zqn,crossval
1358,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-11q9s77,crossval
1359,/home/mborisov/data/mourning_dove/176dec0cfd1e2eeb444b740cff8d6d3c.jpg,test
1360,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-dcqvr7,crossval
1361,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-146uiak,crossval
1362,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-cxafxs,crossval
1363,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-p5tn77,crossval
1364,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1twrpnw,crossval
1365,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1155usn,crossval
1366,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-16isnlj,crossval
1367,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-13rah9a,crossval
1368,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1ojprhm,crossval
1369,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-3yhnae,crossval
1370,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-onn7d1,crossval
1371,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1wnf4bf,crossval
1372,/home/mborisov/data/mourning_dove/40ada9471e3ff0df980e232093c7068c.jpg,test
1373,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-19ldgh0,crossval
1374,/home/mborisov/data/mourning_dove/0fb8709faac623d9f277789abfb37ee1.jpg,test
1375,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-3squwx,crossval
1376,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-4sbdvc,crossval
1377,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-rciimf,crossval
1378,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1rbkgdh,crossval
1379,/home/mborisov/data/mourning_dove/a4f934d831debfd48129186fcdb23d61.jpg,test
1380,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-loto3z,crossval
1381,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1ng1817,crossval
1382,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-13qvb2o,crossval
1383,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-m8bv6,crossval
1384,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-12lipry,crossval
1385,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-xkehj3,crossval
1386,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-chx5kb,crossval
1387,/home/mborisov/data/mourning_dove/e73f8732f74d263658a6eec4c24af13c.jpg,test
1388,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-y00vz1,crossval
1389,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1ft8i6e,crossval
1390,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-hh3amn,crossval
1391,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-2e2mhx,crossval
1392,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1jxaqjp,crossval
1393,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-zwpe3h,crossval
1394,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-19qjil0,crossval
1395,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-10c4uom,crossval
1396,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1nvvrlx,crossval
1397,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-4ll4lu,crossval
1398,/home/mborisov/data/mourning_dove/dd2fa557a3c1cbad8bb6d705b5d6cf01.jpg,test
1399,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-qyua9j,crossval
1400,/home/mborisov/data/mourning_dove/0bacef865c22b620463f3273cc0592cd.jpg,test
1401,/home/mborisov/data/mourning_dove/3ccb44282153922e6a799cd4cfb92ced.jpg,test
1402,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-19nyqf1,crossval
1403,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1s317rn,crossval
1404,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-17omnkl,crossval
1405,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-f37htn,crossval
1406,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-x3hjkt,crossval
1407,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1kpx7qk,crossval
1408,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1jwv3h0,crossval
1409,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-147koxk,crossval
1410,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-vw42vd,crossval
1411,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1w81t5u,crossval
1412,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-l5a03e,crossval
1413,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-bd829p,crossval
1414,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1ivih8v,crossval
1415,/home/mborisov/data/mourning_dove/be52d572818da4decbbb6536575fe641.jpg,test
1416,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1sf9yb3,crossval
1417,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1bbeb7n,crossval
1418,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-130ni1w,crossval
1419,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1t37kn5,crossval
1420,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1i33tdu,crossval
1421,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-19e3mod,crossval
1422,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-skonc8,crossval
1423,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-14gfi3a,crossval
1424,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1xkap0x,crossval
1425,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-qnfp8d,crossval
1426,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-vlvizc,crossval
1427,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-19ewdkk,crossval
1428,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-fel48t,crossval
1429,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-4f7zcs,crossval
1430,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-yx566i,crossval
1431,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-138txtp,crossval
1432,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-d6h7j7,crossval
1433,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-m7dqmt,crossval
1434,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-z65d69,crossval
1435,/home/mborisov/data/mourning_dove/56af4aabecbae4da755f0e4673ba3096.jpg,test
1436,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1i6x4jb,crossval
1437,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1h7vb2j,crossval
1438,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1fvpwov,crossval
1439,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-xj0wg3,crossval
1440,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1bqzff5,crossval
1441,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1i83uxy,crossval
1442,/home/mborisov/data/mourning_dove/6b2a53c7845700d7b5c32400879cc848.jpg,test
1443,/home/mborisov/data/mourning_dove/c9c34473fdcc15c72f81a25bef1741dd.jpg,test
1444,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-17mqzaw,crossval
1445,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-wkg03y,crossval
1446,/home/mborisov/data/mourning_dove/068f53a46dbf26d3388f4c75b8ec244d.jpg,test
1447,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-w9tdgs,crossval
1448,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1pnkkwt,crossval
1449,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1s9r5jg,crossval
1450,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1wba8io,crossval
1451,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-4ozqju,crossval
1452,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-7w2nxo,crossval
1453,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-xxxevd,crossval
1454,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-74m8j0,crossval
1455,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-19jrk6f,crossval
1456,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-kd1ggd,crossval
1457,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-2xs3ax,crossval
1458,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1tngzkd,crossval
1459,/home/mborisov/data/mourning_dove/3db0d0eb94f432f959894e04c98386cf.jpg,test
1460,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-zblbr4,crossval
1461,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1ij5ynn,crossval
1462,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1ure0fa,crossval
1463,/home/mborisov/data/mourning_dove/6a7b43e2c554496813fc7a9f85ae5288.jpg,test
1464,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-jdkvau,crossval
1465,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-6xhko0,crossval
1466,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-qme4s5,crossval
1467,/home/mborisov/data/mourning_dove/open-uri20210617-4163674-1ckqh55,crossval
1468,/home/mborisov/data/mourning_dove/7196668684d362d87fa34298e08332ce.jpg,test
1469,/home/mborisov/data/mourning_dove/e1fa65e693f128af9b75cef3495232cc.jpg,test
